CustomerID,Recency,Frequency,Monetary,Cluster,Segment,CLV
14772.0,112,1,139.26,1,Loyal Customers,139.26
14775.0,58,3,1011.9,3,New Customers,3035.7
14778.0,127,2,730.86,1,Loyal Customers,1461.72
14779.0,281,3,386.15,2,Potential Loyalists,1158.4499999999998
14780.0,55,2,447.68,1,Loyal Customers,895.36
14784.0,26,2,289.99,1,Loyal Customers,579.98
14785.0,10,2,77.4,1,Loyal Customers,154.8
14788.0,7,2,679.44,1,Loyal Customers,1358.88
14789.0,29,1,197.64,1,Loyal Customers,197.64
14790.0,17,4,745.06,3,New Customers,2980.24
14792.0,64,1,6.2,1,Loyal Customers,6.2
14793.0,21,1,228.99,1,Loyal Customers,228.99
14794.0,3,7,1319.91,3,New Customers,9239.37
14795.0,166,1,131.45,2,Potential Loyalists,131.45
14798.0,53,3,173.74,1,Loyal Customers,521.22
14799.0,51,1,157.7,1,Loyal Customers,157.7
14801.0,61,1,193.14,1,Loyal Customers,193.14
14803.0,162,3,845.55,2,Potential Loyalists,2536.6499999999996
14804.0,9,1,353.27,1,Loyal Customers,353.27
14805.0,15,4,554.65,3,New Customers,2218.6
14806.0,75,1,193.39,1,Loyal Customers,193.39
14808.0,40,8,2741.17,0,Churned Customers,21929.36
14815.0,37,2,778.5,1,Loyal Customers,1557.0
14816.0,197,1,271.85,2,Potential Loyalists,271.85
14817.0,200,2,1110.34,2,Potential Loyalists,2220.68
14818.0,74,3,657.8,1,Loyal Customers,1973.3999999999999
14819.0,64,2,272.07,1,Loyal Customers,544.14
14820.0,21,4,507.29,3,New Customers,2029.16
14823.0,180,3,321.43,2,Potential Loyalists,964.29
14824.0,10,4,1127.71,3,New Customers,4510.84
14828.0,197,3,2139.76,2,Potential Loyalists,6419.280000000001
14829.0,29,4,697.55,3,New Customers,2790.2
14830.0,53,1,197.13,1,Loyal Customers,197.13
14834.0,18,6,1720.3,3,New Customers,10321.8
14836.0,10,3,102.45,1,Loyal Customers,307.35
14837.0,90,4,1649.5,3,New Customers,6598.0
14840.0,268,1,62.85,2,Potential Loyalists,62.85
14841.0,53,6,3295.76,0,Churned Customers,19774.56
14842.0,44,4,2824.69,0,Churned Customers,11298.76
14844.0,64,4,3189.81,0,Churned Customers,12759.24
14847.0,149,1,309.4,2,Potential Loyalists,309.4
14851.0,23,2,511.35,1,Loyal Customers,1022.7
14852.0,58,6,2836.69,0,Churned Customers,17020.14
14853.0,24,2,475.8,1,Loyal Customers,951.6
14854.0,78,7,2759.83,0,Churned Customers,19318.809999999998
14855.0,119,2,645.65,1,Loyal Customers,1291.3
14856.0,36,3,1311.38,3,New Customers,3934.1400000000003
14857.0,60,2,1173.12,1,Loyal Customers,2346.24
14859.0,13,4,1353.74,3,New Customers,5414.96
14860.0,19,1,170.32,1,Loyal Customers,170.32
14861.0,52,1,125.79,1,Loyal Customers,125.79
14862.0,26,2,841.2,1,Loyal Customers,1682.4
14863.0,29,1,266.76,1,Loyal Customers,266.76
14865.0,7,2,52.2,1,Loyal Customers,104.4
14867.0,186,3,710.28,2,Potential Loyalists,2130.84
14868.0,3,8,2953.59,0,Churned Customers,23628.72
14869.0,9,2,725.7,1,Loyal Customers,1451.4
14870.0,262,1,327.25,2,Potential Loyalists,327.25
14871.0,3,4,522.38,3,New Customers,2089.52
14873.0,210,1,519.68,2,Potential Loyalists,519.68
14875.0,108,2,1465.32,1,Loyal Customers,2930.64
14878.0,13,9,1485.54,0,Churned Customers,13369.86
14880.0,77,3,706.19,1,Loyal Customers,2118.57
14881.0,20,1,255.4,1,Loyal Customers,255.4
14882.0,27,2,589.7,1,Loyal Customers,1179.4
14883.0,19,6,761.59,3,New Customers,4569.54
14885.0,132,1,765.32,1,Loyal Customers,765.32
14886.0,253,1,364.8,2,Potential Loyalists,364.8
14887.0,79,1,1862.0,1,Loyal Customers,1862.0
14888.0,207,1,369.2,2,Potential Loyalists,369.2
14890.0,254,1,125.65,2,Potential Loyalists,125.65
14891.0,148,2,554.38,2,Potential Loyalists,1108.76
14893.0,10,2,1237.85,1,Loyal Customers,2475.7
14894.0,85,1,655.75,1,Loyal Customers,655.75
14896.0,205,2,468.77,2,Potential Loyalists,937.54
14897.0,8,4,1366.38,3,New Customers,5465.52
14898.0,23,6,1303.52,3,New Customers,7821.12
14901.0,11,9,1421.29,0,Churned Customers,12791.61
14902.0,26,1,332.66,1,Loyal Customers,332.66
14903.0,21,5,2810.63,0,Churned Customers,14053.150000000001
14904.0,2,2,1025.44,1,Loyal Customers,2050.88
14905.0,158,2,616.15,2,Potential Loyalists,1232.3
14907.0,3,7,3501.1,0,Churned Customers,24507.7
14908.0,74,1,277.8,1,Loyal Customers,277.8
14910.0,3,4,434.35,3,New Customers,1737.4
14912.0,17,2,867.85,1,Loyal Customers,1735.7
14913.0,36,4,1227.43,3,New Customers,4909.72
14915.0,91,2,307.48,1,Loyal Customers,614.96
14916.0,71,4,1268.98,3,New Customers,5075.92
14918.0,116,2,1610.15,1,Loyal Customers,3220.3
14920.0,213,2,977.77,2,Potential Loyalists,1955.54
14921.0,30,2,1316.07,1,Loyal Customers,2632.14
14923.0,51,1,749.1,1,Loyal Customers,749.1
14924.0,246,1,310.05,2,Potential Loyalists,310.05
14929.0,32,1,223.88,1,Loyal Customers,223.88
14930.0,109,3,2372.86,3,New Customers,7118.58
14931.0,5,5,1257.68,3,New Customers,6288.400000000001
14934.0,82,2,1890.94,3,New Customers,3781.88
14935.0,297,1,1784.71,2,Potential Loyalists,1784.71
14937.0,57,3,1621.88,3,New Customers,4865.64
14946.0,14,1,100.9,1,Loyal Customers,100.9
14947.0,72,2,290.82,1,Loyal Customers,581.64
14948.0,23,6,1101.97,3,New Customers,6611.82
14950.0,19,1,371.2,1,Loyal Customers,371.2
14951.0,79,1,311.69,1,Loyal Customers,311.69
14953.0,25,1,289.82,1,Loyal Customers,289.82
14954.0,12,1,336.17,1,Loyal Customers,336.17
14957.0,253,1,58.49,2,Potential Loyalists,58.49
14958.0,147,3,499.68,2,Potential Loyalists,1499.04
14959.0,64,4,695.42,3,New Customers,2781.68
14960.0,8,2,221.27,1,Loyal Customers,442.54
14962.0,271,1,126.7,2,Potential Loyalists,126.7
14963.0,10,5,1487.8,3,New Customers,7439.0
14964.0,247,1,206.21,2,Potential Loyalists,206.21
14965.0,96,2,599.0,1,Loyal Customers,1198.0
14966.0,15,1,191.32,1,Loyal Customers,191.32
14967.0,50,1,463.8,1,Loyal Customers,463.8
14968.0,30,1,147.59,1,Loyal Customers,147.59
14970.0,68,4,1592.06,3,New Customers,6368.24
14971.0,35,3,1116.57,3,New Customers,3349.71
14972.0,128,1,114.77,1,Loyal Customers,114.77
14973.0,107,3,1314.45,3,New Customers,3943.3500000000004
14974.0,37,1,114.39,1,Loyal Customers,114.39
14975.0,57,1,279.94,1,Loyal Customers,279.94
14976.0,57,7,790.86,3,New Customers,5536.02
14978.0,72,5,1931.42,3,New Customers,9657.1
14981.0,246,1,102.12,2,Potential Loyalists,102.12
14984.0,19,2,213.27,1,Loyal Customers,426.54
14985.0,198,2,296.75,2,Potential Loyalists,593.5
14987.0,16,2,326.4,1,Loyal Customers,652.8
14988.0,212,1,334.54,2,Potential Loyalists,334.54
14995.0,39,2,233.23,1,Loyal Customers,466.46
14997.0,46,3,546.2,1,Loyal Customers,1638.6000000000001
14998.0,170,2,429.87,2,Potential Loyalists,859.74
15000.0,48,1,490.52,1,Loyal Customers,490.52
15002.0,116,4,1641.76,3,New Customers,6567.04
15004.0,147,1,1246.32,2,Potential Loyalists,1246.32
15006.0,51,1,502.09,1,Loyal Customers,502.09
15007.0,159,1,156.91,2,Potential Loyalists,156.91
15009.0,12,3,1261.78,3,New Customers,3785.34
15010.0,36,1,308.94,1,Loyal Customers,308.94
15012.0,54,2,423.04,1,Loyal Customers,846.08
15014.0,43,2,260.17,1,Loyal Customers,520.34
15016.0,173,1,170.04,2,Potential Loyalists,170.04
15017.0,34,1,125.58,1,Loyal Customers,125.58
15018.0,39,3,496.21,1,Loyal Customers,1488.6299999999999
15019.0,267,1,266.0,2,Potential Loyalists,266.0
15021.0,9,9,1914.82,0,Churned Customers,17233.38
15022.0,12,4,905.04,3,New Customers,3620.16
15025.0,33,1,377.01,1,Loyal Customers,377.01
15026.0,80,3,469.0,1,Loyal Customers,1407.0
15027.0,31,4,1066.15,3,New Customers,4264.6
15028.0,8,4,627.13,3,New Customers,2508.52
15030.0,72,2,518.28,1,Loyal Customers,1036.56
15031.0,4,4,668.14,3,New Customers,2672.56
15032.0,256,3,4959.1,0,Churned Customers,14877.300000000001
15034.0,16,8,4308.61,0,Churned Customers,34468.88
15035.0,90,1,252.73,1,Loyal Customers,252.73
15036.0,72,3,465.55,1,Loyal Customers,1396.65
15038.0,59,6,705.49,3,New Customers,4232.9400000000005
15041.0,170,1,180.35,2,Potential Loyalists,180.35
15042.0,199,1,135.93,2,Potential Loyalists,135.93
15043.0,31,1,537.0,1,Loyal Customers,537.0
15045.0,152,2,735.66,2,Potential Loyalists,1471.32
15047.0,270,1,343.62,2,Potential Loyalists,343.62
15048.0,65,4,384.05,3,New Customers,1536.2
15049.0,274,1,121.17,2,Potential Loyalists,121.17
15050.0,25,3,1782.09,3,New Customers,5346.2699999999995
15051.0,23,3,1391.61,3,New Customers,4174.83
15053.0,5,3,697.79,1,Loyal Customers,2093.37
15054.0,12,2,302.1,1,Loyal Customers,604.2
15057.0,275,2,1489.5,2,Potential Loyalists,2979.0
15059.0,41,9,1337.72,3,New Customers,12039.48
15060.0,8,4,303.09,3,New Customers,1212.36
15062.0,71,4,987.86,3,New Customers,3951.44
15063.0,213,1,370.8,2,Potential Loyalists,370.8
15065.0,38,4,3158.13,0,Churned Customers,12632.52
15066.0,53,1,893.59,1,Loyal Customers,893.59
15067.0,78,3,1744.76,3,New Customers,5234.28
15068.0,46,2,553.36,1,Loyal Customers,1106.72
15069.0,179,1,1109.53,2,Potential Loyalists,1109.53
15071.0,94,2,982.07,1,Loyal Customers,1964.14
15073.0,10,3,1043.41,3,New Customers,3130.2300000000005
15074.0,105,1,748.87,1,Loyal Customers,748.87
15075.0,78,1,773.03,1,Loyal Customers,773.03
15076.0,173,1,880.85,2,Potential Loyalists,880.85
15079.0,213,4,895.61,2,Potential Loyalists,3582.44
15081.0,22,5,504.8,3,New Customers,2524.0
15083.0,257,1,88.2,2,Potential Loyalists,88.2
15087.0,282,1,306.94,2,Potential Loyalists,306.94
15088.0,21,2,1160.07,1,Loyal Customers,2320.14
15089.0,10,6,2420.84,0,Churned Customers,14525.04
15090.0,308,1,381.32,2,Potential Loyalists,381.32
15091.0,68,1,480.71,1,Loyal Customers,480.71
15092.0,215,2,457.81,2,Potential Loyalists,915.62
15093.0,18,6,4597.02,0,Churned Customers,27582.120000000003
15095.0,104,4,1370.6,3,New Customers,5482.4
15096.0,43,1,219.39,1,Loyal Customers,219.39
15097.0,4,1,248.08,1,Loyal Customers,248.08
15099.0,84,1,410.48,1,Loyal Customers,410.48
15101.0,9,2,317.53,1,Loyal Customers,635.06
15103.0,31,2,703.36,1,Loyal Customers,1406.72
15104.0,197,2,1027.44,2,Potential Loyalists,2054.88
15105.0,18,7,2298.93,0,Churned Customers,16092.509999999998
15106.0,18,5,1422.52,3,New Customers,7112.6
15107.0,311,6,319.5,2,Potential Loyalists,1917.0
15108.0,142,4,1300.25,3,New Customers,5201.0
15109.0,246,1,484.95,2,Potential Loyalists,484.95
15110.0,24,4,996.1,3,New Customers,3984.4
15111.0,29,3,1567.48,3,New Customers,4702.4400000000005
15113.0,10,3,3609.33,0,Churned Customers,10827.99
15115.0,18,1,340.11,1,Loyal Customers,340.11
15116.0,18,4,1352.75,3,New Customers,5411.0
15117.0,15,5,1551.78,3,New Customers,7758.9
15118.0,134,1,244.8,1,Loyal Customers,244.8
15119.0,246,1,266.4,2,Potential Loyalists,266.4
15120.0,134,1,358.82,1,Loyal Customers,358.82
15121.0,50,2,457.72,1,Loyal Customers,915.44
15122.0,114,3,1633.78,3,New Customers,4901.34
15123.0,7,2,2199.31,3,New Customers,4398.62
15124.0,23,2,184.19,1,Loyal Customers,368.38
15127.0,66,1,406.53,1,Loyal Customers,406.53
15128.0,60,4,1471.0,3,New Customers,5884.0
15130.0,170,1,330.11,2,Potential Loyalists,330.11
15132.0,18,5,977.93,3,New Customers,4889.65
15133.0,128,3,982.42,1,Loyal Customers,2947.2599999999998
15134.0,15,8,1387.99,3,New Customers,11103.92
15135.0,239,1,139.05,2,Potential Loyalists,139.05
15136.0,3,4,1286.7,3,New Customers,5146.8
15139.0,240,2,178.96,2,Potential Loyalists,357.92
15140.0,52,7,2354.25,0,Churned Customers,16479.75
15142.0,46,1,498.74,1,Loyal Customers,498.74
15143.0,226,1,259.45,2,Potential Loyalists,259.45
15145.0,4,4,1194.73,3,New Customers,4778.92
15146.0,165,2,1327.16,2,Potential Loyalists,2654.32
15147.0,240,1,623.5,2,Potential Loyalists,623.5
15148.0,11,1,301.29,1,Loyal Customers,301.29
15149.0,134,1,520.8,1,Loyal Customers,520.8
15153.0,31,1,329.25,1,Loyal Customers,329.25
15154.0,75,1,296.42,1,Loyal Customers,296.42
15156.0,1,3,961.49,3,New Customers,2884.4700000000003
15157.0,4,3,1936.07,3,New Customers,5808.21
15158.0,45,1,401.4,1,Loyal Customers,401.4
15163.0,18,2,304.47,1,Loyal Customers,608.94
15164.0,69,3,843.05,1,Loyal Customers,2529.1499999999996
15168.0,26,1,106.56,1,Loyal Customers,106.56
15172.0,9,5,1624.05,3,New Customers,8120.25
15175.0,72,1,224.14,1,Loyal Customers,224.14
15178.0,260,1,40.5,2,Potential Loyalists,40.5
15179.0,18,5,2206.95,3,New Customers,11034.75
15181.0,66,3,689.48,1,Loyal Customers,2068.44
15182.0,154,2,622.85,2,Potential Loyalists,1245.7
15184.0,29,2,406.76,1,Loyal Customers,813.52
15185.0,70,1,310.62,1,Loyal Customers,310.62
15186.0,14,2,411.41,1,Loyal Customers,822.82
15192.0,120,3,1044.32,1,Loyal Customers,3132.96
15193.0,61,1,499.32,1,Loyal Customers,499.32
15195.0,3,1,3861.0,0,Churned Customers,3861.0
15197.0,11,3,1079.61,3,New Customers,3238.83
15198.0,92,2,193.64,1,Loyal Customers,387.28
15199.0,59,4,1268.7,3,New Customers,5074.8
15201.0,87,5,1236.54,3,New Customers,6182.7
15203.0,26,6,1827.8,3,New Customers,10966.8
15205.0,85,2,653.24,1,Loyal Customers,1306.48
15206.0,10,4,420.3,3,New Customers,1681.2
15208.0,1,5,870.12,3,New Customers,4350.6
15210.0,225,1,331.18,2,Potential Loyalists,331.18
15211.0,60,2,894.41,1,Loyal Customers,1788.82
15212.0,241,1,101.8,2,Potential Loyalists,101.8
15214.0,2,8,1661.44,0,Churned Customers,13291.52
15215.0,47,3,734.94,1,Loyal Customers,2204.82
15216.0,88,1,96.6,1,Loyal Customers,96.6
15219.0,176,1,305.75,2,Potential Loyalists,305.75
15220.0,52,6,1778.96,3,New Customers,10673.76
15223.0,226,2,755.75,2,Potential Loyalists,1511.5
15225.0,234,1,409.4,2,Potential Loyalists,409.4
15226.0,311,1,154.41,2,Potential Loyalists,154.41
15227.0,37,5,1219.4,3,New Customers,6097.0
15228.0,66,4,3386.71,0,Churned Customers,13546.84
15230.0,239,2,429.6,2,Potential Loyalists,859.2
15232.0,113,2,612.06,1,Loyal Customers,1224.12
15234.0,277,1,197.0,2,Potential Loyalists,197.0
15236.0,299,1,321.05,2,Potential Loyalists,321.05
15237.0,2,4,1412.32,3,New Customers,5649.28
15238.0,29,3,1071.99,3,New Customers,3215.9700000000003
15239.0,10,2,780.59,1,Loyal Customers,1561.18
15240.0,45,5,1706.57,3,New Customers,8532.85
15241.0,67,8,1756.44,0,Churned Customers,14051.52
15243.0,74,1,316.68,1,Loyal Customers,316.68
15244.0,65,2,631.57,1,Loyal Customers,1263.14
15245.0,134,3,2515.84,3,New Customers,7547.52
15246.0,238,2,514.15,2,Potential Loyalists,1028.3
15247.0,122,1,356.0,1,Loyal Customers,356.0
15252.0,36,2,740.78,1,Loyal Customers,1481.56
15253.0,16,5,918.2,3,New Customers,4591.0
15254.0,127,1,300.36,1,Loyal Customers,300.36
15255.0,67,1,890.85,1,Loyal Customers,890.85
15256.0,149,1,98.45,2,Potential Loyalists,98.45
15257.0,283,1,317.15,2,Potential Loyalists,317.15
15258.0,169,2,623.16,2,Potential Loyalists,1246.32
15260.0,100,7,1810.77,3,New Customers,12675.39
15261.0,135,1,254.82,2,Potential Loyalists,254.82
15263.0,107,1,156.51,1,Loyal Customers,156.51
15264.0,64,1,393.74,1,Loyal Customers,393.74
15265.0,151,2,1506.12,2,Potential Loyalists,3012.24
15267.0,22,5,1717.36,3,New Customers,8586.8
15269.0,24,1,408.8,1,Loyal Customers,408.8
15270.0,16,7,2379.49,0,Churned Customers,16656.43
15272.0,57,2,721.94,1,Loyal Customers,1443.88
15274.0,4,2,716.57,1,Loyal Customers,1433.14
15275.0,38,1,615.14,1,Loyal Customers,615.14
15276.0,66,1,135.31,1,Loyal Customers,135.31
15277.0,47,1,255.9,1,Loyal Customers,255.9
15280.0,172,1,113.12,2,Potential Loyalists,113.12
15281.0,59,9,2332.15,0,Churned Customers,20989.350000000002
15286.0,50,1,240.55,1,Loyal Customers,240.55
15287.0,22,2,486.69,1,Loyal Customers,973.38
15288.0,43,5,2306.52,3,New Customers,11532.6
15289.0,29,3,939.78,1,Loyal Customers,2819.34
15292.0,201,1,180.94,2,Potential Loyalists,180.94
15296.0,51,6,3672.86,0,Churned Customers,22037.16
15297.0,10,3,641.94,1,Loyal Customers,1925.8200000000002
15299.0,67,7,4507.01,0,Churned Customers,31549.07
15300.0,64,1,496.44,1,Loyal Customers,496.44
15303.0,290,1,574.02,2,Potential Loyalists,574.02
15304.0,61,8,694.4,3,New Customers,5555.2
15306.0,64,3,1174.35,3,New Customers,3523.0499999999997
15307.0,96,1,205.3,1,Loyal Customers,205.3
15308.0,274,1,310.47,2,Potential Loyalists,310.47
15312.0,75,4,924.85,3,New Customers,3699.4
15313.0,110,1,52.0,1,Loyal Customers,52.0
15314.0,199,1,327.97,2,Potential Loyalists,327.97
15315.0,64,2,570.5,1,Loyal Customers,1141.0
15318.0,4,1,312.62,1,Loyal Customers,312.62
15319.0,284,1,204.5,2,Potential Loyalists,204.5
15320.0,44,1,267.13,1,Loyal Customers,267.13
15321.0,71,3,2748.31,3,New Customers,8244.93
15322.0,86,1,679.68,1,Loyal Customers,679.68
15325.0,104,1,162.29,1,Loyal Customers,162.29
15327.0,53,1,208.75,1,Loyal Customers,208.75
15329.0,39,3,1049.7,3,New Customers,3149.1000000000004
15330.0,32,2,714.96,1,Loyal Customers,1429.92
15333.0,208,1,1028.56,2,Potential Loyalists,1028.56
15334.0,157,3,351.67,2,Potential Loyalists,1055.01
15335.0,54,1,173.97,1,Loyal Customers,173.97
15339.0,66,2,574.07,1,Loyal Customers,1148.14
15341.0,81,1,2020.52,1,Loyal Customers,2020.52
15342.0,130,1,406.09,1,Loyal Customers,406.09
15343.0,87,1,364.5,1,Loyal Customers,364.5
15344.0,1,3,563.94,1,Loyal Customers,1691.8200000000002
15345.0,46,1,393.54,1,Loyal Customers,393.54
15348.0,72,1,158.04,1,Loyal Customers,158.04
15349.0,158,2,473.81,2,Potential Loyalists,947.62
15351.0,12,7,1960.11,0,Churned Customers,13720.769999999999
15353.0,255,2,777.02,2,Potential Loyalists,1554.04
15355.0,29,2,277.05,1,Loyal Customers,554.1
15360.0,40,1,427.93,1,Loyal Customers,427.93
15364.0,96,2,913.19,1,Loyal Customers,1826.38
15365.0,26,7,2314.32,0,Churned Customers,16200.240000000002
15366.0,75,2,602.51,1,Loyal Customers,1205.02
15367.0,57,4,1877.59,3,New Customers,7510.36
15368.0,21,1,446.94,1,Loyal Customers,446.94
15370.0,41,7,2386.05,0,Churned Customers,16702.350000000002
15372.0,137,1,2007.4,1,Loyal Customers,2007.4
15374.0,129,1,168.0,1,Loyal Customers,168.0
15376.0,40,3,1233.36,3,New Customers,3700.08
15379.0,169,7,3703.29,0,Churned Customers,25923.03
15380.0,9,5,1690.26,3,New Customers,8451.3
15381.0,214,2,596.85,2,Potential Loyalists,1193.7
15382.0,15,6,5955.71,0,Churned Customers,35734.26
15384.0,170,2,642.41,2,Potential Loyalists,1284.82
15385.0,40,1,316.88,1,Loyal Customers,316.88
15386.0,186,1,394.14,2,Potential Loyalists,394.14
15388.0,270,1,140.54,2,Potential Loyalists,140.54
15389.0,172,1,500.0,2,Potential Loyalists,500.0
15392.0,5,4,1535.53,3,New Customers,6142.12
15393.0,16,2,231.86,1,Loyal Customers,463.72
15394.0,10,4,2183.54,3,New Customers,8734.16
15396.0,113,1,288.18,1,Loyal Customers,288.18
15397.0,290,1,94.0,2,Potential Loyalists,94.0
15398.0,16,2,1345.53,1,Loyal Customers,2691.06
15399.0,1,3,815.77,1,Loyal Customers,2447.31
15400.0,92,5,716.2,3,New Customers,3581.0
15402.0,149,2,626.77,2,Potential Loyalists,1253.54
15405.0,189,1,349.1,2,Potential Loyalists,349.1
15406.0,31,2,510.71,1,Loyal Customers,1021.42
15407.0,34,4,1056.44,3,New Customers,4225.76
15408.0,264,1,267.18,2,Potential Loyalists,267.18
15410.0,84,8,3450.84,0,Churned Customers,27606.72
15411.0,26,4,1358.88,3,New Customers,5435.52
15412.0,171,1,190.53,2,Potential Loyalists,190.53
15414.0,10,3,774.9,1,Loyal Customers,2324.7
15416.0,65,4,3984.32,0,Churned Customers,15937.28
15417.0,85,1,508.8,1,Loyal Customers,508.8
15419.0,25,1,135.86,1,Loyal Customers,135.86
15421.0,59,4,950.36,3,New Customers,3801.44
15423.0,38,1,43.5,1,Loyal Customers,43.5
15424.0,254,2,383.34,2,Potential Loyalists,766.68
15426.0,19,5,1447.39,3,New Customers,7236.950000000001
15427.0,33,3,1483.14,3,New Customers,4449.42
15428.0,15,1,93.78,1,Loyal Customers,93.78
15429.0,27,2,397.35,1,Loyal Customers,794.7
15432.0,23,1,171.19,1,Loyal Customers,171.19
15433.0,214,2,533.3,2,Potential Loyalists,1066.6
15434.0,8,5,1041.48,3,New Customers,5207.4
15435.0,22,1,149.29,1,Loyal Customers,149.29
15436.0,12,3,1122.53,3,New Customers,3367.59
15437.0,262,1,200.16,2,Potential Loyalists,200.16
15438.0,131,1,156.58,1,Loyal Customers,156.58
15440.0,55,3,383.68,1,Loyal Customers,1151.04
15442.0,249,1,594.0,2,Potential Loyalists,594.0
15443.0,2,7,3236.91,0,Churned Customers,22658.37
15444.0,9,2,1418.26,1,Loyal Customers,2836.52
15445.0,264,1,113.5,2,Potential Loyalists,113.5
15449.0,26,3,974.52,3,New Customers,2923.56
15450.0,30,1,429.84,1,Loyal Customers,429.84
15452.0,30,3,538.73,1,Loyal Customers,1616.19
15453.0,2,7,1388.37,3,New Customers,9718.59
15456.0,283,3,447.22,2,Potential Loyalists,1341.66
15457.0,262,1,237.07,2,Potential Loyalists,237.07
15458.0,25,1,161.64,1,Loyal Customers,161.64
15462.0,94,3,234.6,1,Loyal Customers,703.8
15463.0,29,1,126.14,1,Loyal Customers,126.14
15466.0,85,1,334.53,1,Loyal Customers,334.53
15467.0,9,3,524.88,1,Loyal Customers,1574.6399999999999
15468.0,51,2,467.51,1,Loyal Customers,935.02
15469.0,50,2,538.55,1,Loyal Customers,1077.1
15471.0,2,1,469.48,1,Loyal Customers,469.48
15472.0,113,1,371.56,1,Loyal Customers,371.56
15473.0,14,7,1771.2,3,New Customers,12398.4
15475.0,77,1,454.11,1,Loyal Customers,454.11
15478.0,40,2,1441.42,1,Loyal Customers,2882.84
15480.0,116,1,905.5,1,Loyal Customers,905.5
15483.0,161,4,233.81,2,Potential Loyalists,935.24
15484.0,1,4,3594.31,0,Churned Customers,14377.24
15485.0,30,3,2575.0,3,New Customers,7725.0
15488.0,93,1,91.32,1,Loyal Customers,91.32
15489.0,23,3,1134.28,3,New Customers,3402.84
15491.0,95,6,3100.09,0,Churned Customers,18600.54
15492.0,28,2,659.46,1,Loyal Customers,1318.92
15493.0,33,5,2001.8,3,New Customers,10009.0
15494.0,21,2,1299.23,1,Loyal Customers,2598.46
15497.0,18,2,1262.2,1,Loyal Customers,2524.4
15500.0,8,4,1131.56,3,New Customers,4526.24
15504.0,81,1,52.83,1,Loyal Customers,52.83
15505.0,53,5,3610.96,0,Churned Customers,18054.8
15506.0,23,3,979.26,3,New Customers,2937.7799999999997
15507.0,172,1,492.36,2,Potential Loyalists,492.36
15508.0,189,6,1000.27,3,New Customers,6001.62
15511.0,12,5,909.23,3,New Customers,4546.15
15512.0,156,2,121.0,2,Potential Loyalists,242.0
15516.0,45,3,62.43,1,Loyal Customers,187.29
15517.0,233,1,267.03,2,Potential Loyalists,267.03
15518.0,64,8,1942.45,0,Churned Customers,15539.6
15520.0,2,1,343.5,1,Loyal Customers,343.5
15521.0,40,8,3000.2,0,Churned Customers,24001.6
15522.0,33,2,398.84,1,Loyal Customers,797.68
15523.0,84,1,412.01,1,Loyal Customers,412.01
15524.0,25,1,440.0,1,Loyal Customers,440.0
15525.0,2,3,825.92,1,Loyal Customers,2477.7599999999998
15526.0,33,2,148.44,1,Loyal Customers,296.88
15527.0,19,8,2429.78,0,Churned Customers,19438.24
15528.0,254,1,229.33,2,Potential Loyalists,229.33
15530.0,22,4,1502.35,3,New Customers,6009.4
15531.0,8,2,2007.44,3,New Customers,4014.88
15532.0,25,4,1580.93,3,New Customers,6323.72
15533.0,19,3,807.57,1,Loyal Customers,2422.71
15535.0,173,4,536.4,2,Potential Loyalists,2145.6
15537.0,163,1,110.92,2,Potential Loyalists,110.92
15539.0,7,1,538.46,1,Loyal Customers,538.46
15540.0,11,1,213.3,1,Loyal Customers,213.3
15541.0,114,1,85.13,1,Loyal Customers,85.13
15543.0,288,1,127.86,2,Potential Loyalists,127.86
15544.0,9,9,3546.71,0,Churned Customers,31920.39
15545.0,54,2,292.72,1,Loyal Customers,585.44
15549.0,77,3,1693.26,3,New Customers,5079.78
15550.0,4,4,575.63,3,New Customers,2302.52
15551.0,37,1,436.06,1,Loyal Customers,436.06
15552.0,217,1,90.12,2,Potential Loyalists,90.12
15553.0,60,1,437.23,1,Loyal Customers,437.23
15554.0,278,1,217.2,2,Potential Loyalists,217.2
15556.0,24,1,279.77,1,Loyal Customers,279.77
15557.0,29,1,473.65,1,Loyal Customers,473.65
15561.0,12,4,800.59,3,New Customers,3202.36
15563.0,22,4,1400.44,3,New Customers,5601.76
15565.0,50,2,173.16,1,Loyal Customers,346.32
15567.0,19,1,186.01,1,Loyal Customers,186.01
15568.0,3,3,758.29,1,Loyal Customers,2274.87
15569.0,104,5,1375.71,3,New Customers,6878.55
15571.0,12,4,650.43,3,New Customers,2601.72
15572.0,5,7,2552.86,0,Churned Customers,17870.02
15573.0,32,2,607.45,1,Loyal Customers,1214.9
15574.0,178,4,702.25,2,Potential Loyalists,2809.0
15576.0,38,1,940.67,1,Loyal Customers,940.67
15577.0,151,3,258.88,2,Potential Loyalists,776.64
15578.0,162,1,127.1,2,Potential Loyalists,127.1
15579.0,69,2,348.6,1,Loyal Customers,697.2
15582.0,25,3,682.91,1,Loyal Customers,2048.73
15584.0,24,4,725.11,3,New Customers,2900.44
15585.0,177,1,455.3,2,Potential Loyalists,455.3
15587.0,50,4,913.68,3,New Customers,3654.72
15589.0,256,3,478.53,2,Potential Loyalists,1435.59
15592.0,47,1,388.58,1,Loyal Customers,388.58
15593.0,71,1,199.8,1,Loyal Customers,199.8
15594.0,16,5,1771.78,3,New Customers,8858.9
15596.0,101,5,1406.59,3,New Customers,7032.95
15597.0,35,1,324.57,1,Loyal Customers,324.57
